asset,time,CapMVRVCur
btc,2024-10-20T00:00:00.000000000Z,2.110307256847
btc,2024-10-21T00:00:00.000000000Z,2.056928495458
btc,2024-10-22T00:00:00.000000000Z,2.054857304008366812
btc,2024-10-23T00:00:00.000000000Z,2.030149964645596177
btc,2024-10-24T00:00:00.000000000Z,2.073553431763930493
btc,2024-10-25T00:00:00.000000000Z,2.015882390039283956
btc,2024-10-26T00:00:00.000000000Z,2.038385405545456195
btc,2024-10-27T00:00:00.000000000Z,2.067245071448436549
btc,2024-10-28T00:00:00.000000000Z,2.120796591116090076
btc,2024-10-29T00:00:00.000000000Z,2.199387577615285368
btc,2024-10-30T00:00:00.000000000Z,2.189504887510189869
btc,2024-10-31T00:00:00.000000000Z,2.125316419355178538
btc,2024-11-01T00:00:00.000000000Z,2.096717117505965766
btc,2024-11-02T00:00:00.000000000Z,2.088469515715999859
btc,2024-11-03T00:00:00.000000000Z,2.072996077959186949
btc,2024-11-04T00:00:00.000000000Z,2.04217159133233107
btc,2024-11-05T00:00:00.000000000Z,2.093403567843823246
btc,2024-11-06T00:00:00.000000000Z,2.265383861200002953
btc,2024-11-07T00:00:00.000000000Z,2.268079148113374057
btc,2024-11-08T00:00:00.000000000Z,2.278456427818501842
btc,2024-11-09T00:00:00.000000000Z,2.285490807522989564
btc,2024-11-10T00:00:00.000000000Z,2.386299165227103937
btc,2024-11-11T00:00:00.000000000Z,2.614736204421691054
btc,2024-11-12T00:00:00.000000000Z,2.574402718870184961
btc,2024-11-13T00:00:00.000000000Z,2.623762509498887197
btc,2024-11-14T00:00:00.000000000Z,2.516917131040332903
btc,2024-11-15T00:00:00.000000000Z,2.616628181848986426
btc,2024-11-16T00:00:00.000000000Z,2.596325157424581753
btc,2024-11-17T00:00:00.000000000Z,2.570045957525608901
btc,2024-11-18T00:00:00.000000000Z,2.586767436063492934
btc,2024-11-19T00:00:00.000000000Z,2.616096692148944049
btc,2024-11-20T00:00:00.000000000Z,2.654584051175958206
btc,2024-11-21T00:00:00.000000000Z,2.735703520509394885
btc,2024-11-22T00:00:00.000000000Z,2.726862460780694648
btc,2024-11-23T00:00:00.000000000Z,2.682475835762372928
btc,2024-11-24T00:00:00.000000000Z,2.684190145202476814
btc,2024-11-25T00:00:00.000000000Z,2.550936868826198984
btc,2024-11-26T00:00:00.000000000Z,2.504171774475636975
btc,2024-11-27T00:00:00.000000000Z,2.606953545179930799
btc,2024-11-28T00:00:00.000000000Z,2.593738763868711645
btc,2024-11-29T00:00:00.000000000Z,2.630994842256661878
btc,2024-11-30T00:00:00.000000000Z,2.60351027359181137
btc,2024-12-01T00:00:00.000000000Z,2.627590012401484859
btc,2024-12-02T00:00:00.000000000Z,2.572610271286453717
btc,2024-12-03T00:00:00.000000000Z,2.571458134452700156
btc,2024-12-04T00:00:00.000000000Z,2.637537468218781588
btc,2024-12-05T00:00:00.000000000Z,2.56243963652008851
btc,2024-12-06T00:00:00.000000000Z,2.619701356628036673
btc,2024-12-07T00:00:00.000000000Z,2.61724165370511054
btc,2024-12-08T00:00:00.000000000Z,2.635830347444720821
btc,2024-12-09T00:00:00.000000000Z,2.528321562198401365
btc,2024-12-10T00:00:00.000000000Z,2.504255955643037936
btc,2024-12-11T00:00:00.000000000Z,2.607825988676538969
btc,2024-12-12T00:00:00.000000000Z,2.572509026801070426
btc,2024-12-13T00:00:00.000000000Z,2.596414392326984395
btc,2024-12-14T00:00:00.000000000Z,2.595601122949838558
btc,2024-12-15T00:00:00.000000000Z,2.671579602981782143
btc,2024-12-16T00:00:00.000000000Z,2.690487024205536991
btc,2024-12-17T00:00:00.000000000Z,2.682505348664302337
btc,2024-12-18T00:00:00.000000000Z,2.533766928894002487
btc,2024-12-19T00:00:00.000000000Z,2.449250681750823151
btc,2024-12-20T00:00:00.000000000Z,2.438923701718572269
btc,2024-12-21T00:00:00.000000000Z,2.424795342221161123
btc,2024-12-22T00:00:00.000000000Z,2.368324682985830207
btc,2024-12-23T00:00:00.000000000Z,2.346603118128798222
btc,2024-12-24T00:00:00.000000000Z,2.432547289582645478
btc,2024-12-25T00:00:00.000000000Z,2.445757446100344644
btc,2024-12-26T00:00:00.000000000Z,2.354896363818782334
btc,2024-12-27T00:00:00.000000000Z,2.316536046291274185
btc,2024-12-28T00:00:00.000000000Z,2.337392190016146328
btc,2024-12-29T00:00:00.000000000Z,2.293980618606981728
btc,2024-12-30T00:00:00.000000000Z,2.264447243535570843
btc,2024-12-31T00:00:00.000000000Z,2.280812444932291528
btc,2025-01-01T00:00:00.000000000Z,2.303040493308910261
btc,2025-01-02T00:00:00.000000000Z,2.357884147485793795
btc,2025-01-03T00:00:00.000000000Z,2.386290557457015334
btc,2025-01-04T00:00:00.000000000Z,2.387516009710122325
btc,2025-01-05T00:00:00.000000000Z,2.390965860098841101
btc,2025-01-06T00:00:00.000000000Z,2.477062799747395937
btc,2025-01-07T00:00:00.000000000Z,2.346702783421937568
btc,2025-01-08T00:00:00.000000000Z,2.298665904666953758
btc,2025-01-09T00:00:00.000000000Z,2.23382023883666713
btc,2025-01-10T00:00:00.000000000Z,2.290082536703304925
btc,2025-01-11T00:00:00.000000000Z,2.285501707170164149
btc,2025-01-12T00:00:00.000000000Z,2.278657758123868136
btc,2025-01-13T00:00:00.000000000Z,2.27798450896074448
btc,2025-01-14T00:00:00.000000000Z,2.328058056466541679
btc,2025-01-15T00:00:00.000000000Z,2.409541082775434545
btc,2025-01-16T00:00:00.000000000Z,2.398910829107540339
btc,2025-01-17T00:00:00.000000000Z,2.495913169030755981
btc,2025-01-18T00:00:00.000000000Z,2.494678570568633668
btc,2025-01-19T00:00:00.000000000Z,2.4106728700866625
btc,2025-01-20T00:00:00.000000000Z,2.445056132753733475
btc,2025-01-21T00:00:00.000000000Z,2.518858900509325224
btc,2025-01-22T00:00:00.000000000Z,2.459018475131256124
btc,2025-01-23T00:00:00.000000000Z,2.455447281433524961
btc,2025-01-24T00:00:00.000000000Z,2.465183210197283068
btc,2025-01-25T00:00:00.000000000Z,2.467020452553876342
btc,2025-01-26T00:00:00.000000000Z,2.418361700134124909
btc,2025-01-27T00:00:00.000000000Z,2.393412498448326993
btc,2025-01-28T00:00:00.000000000Z,2.373287118165896652
btc,2025-01-29T00:00:00.000000000Z,2.436318963363576111
btc,2025-01-30T00:00:00.000000000Z,2.457756213004062667
btc,2025-01-31T00:00:00.000000000Z,2.3926271926371026
btc,2025-02-01T00:00:00.000000000Z,2.353296238999732041
btc,2025-02-02T00:00:00.000000000Z,2.278588298536273943
btc,2025-02-03T00:00:00.000000000Z,2.371727104993572222
btc,2025-02-04T00:00:00.000000000Z,2.280750094282138818
btc,2025-02-05T00:00:00.000000000Z,2.246535583279113543
btc,2025-02-06T00:00:00.000000000Z,2.243314171452447903
btc,2025-02-07T00:00:00.000000000Z,2.238759964651922604
btc,2025-02-08T00:00:00.000000000Z,2.242988586954470274
btc,2025-02-09T00:00:00.000000000Z,2.232532160927027085
btc,2025-02-10T00:00:00.000000000Z,2.256010513438301716
btc,2025-02-11T00:00:00.000000000Z,2.217840516606912503
btc,2025-02-12T00:00:00.000000000Z,2.261466528982128169
btc,2025-02-13T00:00:00.000000000Z,2.232651800908704483
btc,2025-02-14T00:00:00.000000000Z,2.251662324166739779
btc,2025-02-15T00:00:00.000000000Z,2.254483790385446017
btc,2025-02-16T00:00:00.000000000Z,2.221961475316798603
btc,2025-02-17T00:00:00.000000000Z,2.212551004856131002
btc,2025-02-18T00:00:00.000000000Z,2.203723432929997399
btc,2025-02-19T00:00:00.000000000Z,2.230473215840309984
btc,2025-02-20T00:00:00.000000000Z,2.269163375900630946
btc,2025-02-21T00:00:00.000000000Z,2.214533783714276345
btc,2025-02-22T00:00:00.000000000Z,2.225972348171594809
btc,2025-02-23T00:00:00.000000000Z,2.213616967746432001
btc,2025-02-24T00:00:00.000000000Z,2.116419481382366215
btc,2025-02-25T00:00:00.000000000Z,2.045057192561317457
btc,2025-02-26T00:00:00.000000000Z,1.937156888282903736
btc,2025-02-27T00:00:00.000000000Z,1.951252300853543923
btc,2025-02-28T00:00:00.000000000Z,1.942882196005279028
btc,2025-03-01T00:00:00.000000000Z,1.979772195615528118
btc,2025-03-02T00:00:00.000000000Z,2.172335278878689893
btc,2025-03-03T00:00:00.000000000Z,1.989048755735712404
btc,2025-03-04T00:00:00.000000000Z,2.011926611190172996
btc,2025-03-05T00:00:00.000000000Z,2.085499742580572174
btc,2025-03-06T00:00:00.000000000Z,2.074588033844595892
btc,2025-03-07T00:00:00.000000000Z,1.990605455895190846
btc,2025-03-08T00:00:00.000000000Z,1.981702560001297277
btc,2025-03-09T00:00:00.000000000Z,1.855317446819110733
btc,2025-03-10T00:00:00.000000000Z,1.818307468056546206
btc,2025-03-11T00:00:00.000000000Z,1.90295578144509924
btc,2025-03-12T00:00:00.000000000Z,1.921883426993698179
btc,2025-03-13T00:00:00.000000000Z,1.864334615532672022
btc,2025-03-14T00:00:00.000000000Z,1.932035459333313374
btc,2025-03-15T00:00:00.000000000Z,1.937487326084763549
btc,2025-03-16T00:00:00.000000000Z,1.894746119450726994
btc,2025-03-17T00:00:00.000000000Z,1.929602895545638099
btc,2025-03-18T00:00:00.000000000Z,1.898906023686149601
btc,2025-03-19T00:00:00.000000000Z,1.991193242134440787
btc,2025-03-20T00:00:00.000000000Z,1.929826803780835083
btc,2025-03-21T00:00:00.000000000Z,1.92816515401405505
btc,2025-03-22T00:00:00.000000000Z,1.922358831576438505
btc,2025-03-23T00:00:00.000000000Z,1.966380986053731953
btc,2025-03-24T00:00:00.000000000Z,2.000879393940827191
btc,2025-03-25T00:00:00.000000000Z,2.002674104003381841
btc,2025-03-26T00:00:00.000000000Z,1.988511403215829579
btc,2025-03-27T00:00:00.000000000Z,1.996709094176897893
btc,2025-03-28T00:00:00.000000000Z,1.928282346209128212
btc,2025-03-29T00:00:00.000000000Z,1.887243366823397687
btc,2025-03-30T00:00:00.000000000Z,1.881216185430681072
btc,2025-03-31T00:00:00.000000000Z,1.887088049301775762
btc,2025-04-01T00:00:00.000000000Z,1.950076686214192219
btc,2025-04-02T00:00:00.000000000Z,1.888277350404659377
btc,2025-04-03T00:00:00.000000000Z,1.894154261812803524
btc,2025-04-04T00:00:00.000000000Z,1.912667344410258436
btc,2025-04-05T00:00:00.000000000Z,1.901683344733379474
btc,2025-04-06T00:00:00.000000000Z,1.780124063587887909
btc,2025-04-07T00:00:00.000000000Z,1.812816922674714439
btc,2025-04-08T00:00:00.000000000Z,1.743965574592691652
btc,2025-04-09T00:00:00.000000000Z,1.887230963523962167
btc,2025-04-10T00:00:00.000000000Z,1.814728121637845302
btc,2025-04-11T00:00:00.000000000Z,1.900527623742286401
btc,2025-04-12T00:00:00.000000000Z,1.943283346945552472
btc,2025-04-13T00:00:00.000000000Z,1.90392187724219926
btc,2025-04-14T00:00:00.000000000Z,1.926202323582070374
btc,2025-04-15T00:00:00.000000000Z,1.907137055165662142
btc,2025-04-16T00:00:00.000000000Z,1.917270805102697122
btc,2025-04-17T00:00:00.000000000Z,1.939657399230612796
btc,2025-04-18T00:00:00.000000000Z,1.927799316975244999
btc,2025-04-19T00:00:00.000000000Z,1.943457271715672214
btc,2025-04-20T00:00:00.000000000Z,1.942637843239222344
btc,2025-04-21T00:00:00.000000000Z,1.992799568933931214
btc,2025-04-22T00:00:00.000000000Z,2.128263923066334694
btc,2025-04-23T00:00:00.000000000Z,2.126109863642249712
btc,2025-04-24T00:00:00.000000000Z,2.126194044694234036
btc,2025-04-25T00:00:00.000000000Z,2.139689228562994213
btc,2025-04-26T00:00:00.000000000Z,2.136845488242961927
btc,2025-04-27T00:00:00.000000000Z,2.116303078347161729
btc,2025-04-28T00:00:00.000000000Z,2.141459949747909601
btc,2025-04-29T00:00:00.000000000Z,2.116491594042042395
btc,2025-04-30T00:00:00.000000000Z,2.117664419217391827
btc,2025-05-01T00:00:00.000000000Z,2.163505690851974375
btc,2025-05-02T00:00:00.000000000Z,2.170025737113277572
btc,2025-05-03T00:00:00.000000000Z,2.148827641148181945
btc,2025-05-04T00:00:00.000000000Z,2.11361604685298562
btc,2025-05-05T00:00:00.000000000Z,2.119831517001889742
btc,2025-05-06T00:00:00.000000000Z,2.156603019050858503
btc,2025-05-07T00:00:00.000000000Z,2.164177587122982085
btc,2025-05-08T00:00:00.000000000Z,2.29083456362519138
btc,2025-05-09T00:00:00.000000000Z,2.283106895904384542
btc,2025-05-10T00:00:00.000000000Z,2.317993015404475295
btc,2025-05-11T00:00:00.000000000Z,2.303148479246489778
btc,2025-05-12T00:00:00.000000000Z,2.2765475123584927
btc,2025-05-13T00:00:00.000000000Z,2.297020936365346327
btc,2025-05-14T00:00:00.000000000Z,2.281735209781492616
btc,2025-05-15T00:00:00.000000000Z,2.27932990472500573
btc,2025-05-16T00:00:00.000000000Z,2.272925986368771819
btc,2025-05-17T00:00:00.000000000Z,2.263971398372874855
btc,2025-05-18T00:00:00.000000000Z,2.324070467635383762
btc,2025-05-19T00:00:00.000000000Z,2.309462953385517041
btc,2025-05-20T00:00:00.000000000Z,2.332818760963520714
btc,2025-05-21T00:00:00.000000000Z,2.387132485847717024
btc,2025-05-22T00:00:00.000000000Z,2.419114869272547631
btc,2025-05-23T00:00:00.000000000Z,2.32524418522926473
btc,2025-05-24T00:00:00.000000000Z,2.337523063278790198
btc,2025-05-25T00:00:00.000000000Z,2.357588378582445513
btc,2025-05-26T00:00:00.000000000Z,2.361540962270687353
btc,2025-05-27T00:00:00.000000000Z,2.348323015223998526
btc,2025-05-28T00:00:00.000000000Z,2.31956576591405935
btc,2025-05-29T00:00:00.000000000Z,2.269515917375291918
btc,2025-05-30T00:00:00.000000000Z,2.230171038810086487
btc,2025-05-31T00:00:00.000000000Z,2.245319517928255168
btc,2025-06-01T00:00:00.000000000Z,2.266824485425617506
btc,2025-06-02T00:00:00.000000000Z,2.263174032245519112
btc,2025-06-03T00:00:00.000000000Z,2.24904985063019112
btc,2025-06-04T00:00:00.000000000Z,2.230629538676051267
btc,2025-06-05T00:00:00.000000000Z,2.164421975716303748
btc,2025-06-06T00:00:00.000000000Z,2.22137725924850792
btc,2025-06-07T00:00:00.000000000Z,2.246857184421021114
btc,2025-06-08T00:00:00.000000000Z,2.246592676626514492
btc,2025-06-09T00:00:00.000000000Z,2.338329141954838446
btc,2025-06-10T00:00:00.000000000Z,2.331994320703792241
btc,2025-06-11T00:00:00.000000000Z,2.299464902547621309
btc,2025-06-12T00:00:00.000000000Z,2.241962047550486587
btc,2025-06-13T00:00:00.000000000Z,2.239427243662891253
btc,2025-06-14T00:00:00.000000000Z,2.227143824699811703
btc,2025-06-15T00:00:00.000000000Z,2.227219971359887107
btc,2025-06-16T00:00:00.000000000Z,2.258771912231857174
btc,2025-06-17T00:00:00.000000000Z,2.203207202646305338
btc,2025-06-18T00:00:00.000000000Z,2.205817253778939972
btc,2025-06-19T00:00:00.000000000Z,2.202308074044105007
btc,2025-06-20T00:00:00.000000000Z,2.171234090687198854
btc,2025-06-21T00:00:00.000000000Z,2.134108804756883522
btc,2025-06-22T00:00:00.000000000Z,2.119915228385861333
btc,2025-06-23T00:00:00.000000000Z,2.213486983204212587
btc,2025-06-24T00:00:00.000000000Z,2.220349702793955282
btc,2025-06-25T00:00:00.000000000Z,2.245066406804322301
btc,2025-06-26T00:00:00.000000000Z,2.234143825279254046
btc,2025-06-27T00:00:00.000000000Z,2.230725787894608453
btc,2025-06-28T00:00:00.000000000Z,2.235596270499586526
btc,2025-06-29T00:00:00.000000000Z,2.255148786868358906
btc,2025-06-30T00:00:00.000000000Z,2.224449219216364947
btc,2025-07-01T00:00:00.000000000Z,2.190371437932747979
btc,2025-07-02T00:00:00.000000000Z,2.25729332779938759
btc,2025-07-03T00:00:00.000000000Z,2.268221095554169357
btc,2025-07-04T00:00:00.000000000Z,2.215345083660492919
btc,2025-07-05T00:00:00.000000000Z,2.218074557692168692
btc,2025-07-06T00:00:00.000000000Z,2.236333996776805018
btc,2025-07-07T00:00:00.000000000Z,2.213700344882992658
btc,2025-07-08T00:00:00.000000000Z,2.224147245286545607
btc,2025-07-09T00:00:00.000000000Z,2.268230580456622043
btc,2025-07-10T00:00:00.000000000Z,2.354601798397052438
btc,2025-07-11T00:00:00.000000000Z,2.382122904596180097
btc,2025-07-12T00:00:00.000000000Z,2.373411472492109899
btc,2025-07-13T00:00:00.000000000Z,2.401709219849897306
btc,2025-07-14T00:00:00.000000000Z,2.412508433231130451
btc,2025-07-15T00:00:00.000000000Z,2.364195114922196109
btc,2025-07-16T00:00:00.000000000Z,2.3688751245334459
btc,2025-07-17T00:00:00.000000000Z,2.374985804949236059
btc,2025-07-18T00:00:00.000000000Z,2.340384009446915077
btc,2025-07-19T00:00:00.000000000Z,2.33641421413597109
btc,2025-07-20T00:00:00.000000000Z,2.323370138320551378
btc,2025-07-21T00:00:00.000000000Z,2.321843965422724528
btc,2025-07-22T00:00:00.000000000Z,2.367095616147706511
btc,2025-07-23T00:00:00.000000000Z,2.334400354595591836
btc,2025-07-24T00:00:00.000000000Z,2.32579019692254258
btc,2025-07-25T00:00:00.000000000Z,2.304027155259395131
btc,2025-07-26T00:00:00.000000000Z,2.31183050411578733
btc,2025-07-27T00:00:00.000000000Z,2.338853962335245362
btc,2025-07-28T00:00:00.000000000Z,2.3084821087206897
btc,2025-07-29T00:00:00.000000000Z,2.301423716626582832
btc,2025-07-30T00:00:00.000000000Z,2.295572761212482787
btc,2025-07-31T00:00:00.000000000Z,2.25767346584790015
btc,2025-08-01T00:00:00.000000000Z,2.207088413692473673
btc,2025-08-02T00:00:00.000000000Z,2.192314956363127675
btc,2025-08-03T00:00:00.000000000Z,2.224097144294106232
btc,2025-08-04T00:00:00.000000000Z,2.240631105189465857
btc,2025-08-05T00:00:00.000000000Z,2.21789999595434943
btc,2025-08-06T00:00:00.000000000Z,2.234972395493477614
btc,2025-08-07T00:00:00.000000000Z,2.278130899553293764
btc,2025-08-08T00:00:00.000000000Z,2.262148082461236692
btc,2025-08-09T00:00:00.000000000Z,2.256992050146218565
btc,2025-08-10T00:00:00.000000000Z,2.307419605120223967
btc,2025-08-11T00:00:00.000000000Z,2.296376996154095057
btc,2025-08-12T00:00:00.000000000Z,2.320647620011929115
btc,2025-08-13T00:00:00.000000000Z,2.379739102823155113
btc,2025-08-14T00:00:00.000000000Z,2.282416006210002104
btc,2025-08-15T00:00:00.000000000Z,2.25769289975178994
btc,2025-08-16T00:00:00.000000000Z,2.253274150199190773
btc,2025-08-17T00:00:00.000000000Z,2.255305000805130604
btc,2025-08-18T00:00:00.000000000Z,2.229656237704237152
btc,2025-08-19T00:00:00.000000000Z,2.162405961142789178
btc,2025-08-20T00:00:00.000000000Z,2.187593393945847298
btc,2025-08-21T00:00:00.000000000Z,2.150092222239415482
btc,2025-08-22T00:00:00.000000000Z,2.230960318170926611
btc,2025-08-23T00:00:00.000000000Z,2.201272176719621556
btc,2025-08-24T00:00:00.000000000Z,2.167328504514983747
btc,2025-08-25T00:00:00.000000000Z,2.101608862718138035
btc,2025-08-26T00:00:00.000000000Z,2.134898566000887235
btc,2025-08-27T00:00:00.000000000Z,2.121825120237447203
btc,2025-08-28T00:00:00.000000000Z,2.142789122023942771
btc,2025-08-29T00:00:00.000000000Z,2.058523970791205386
btc,2025-08-30T00:00:00.000000000Z,2.063022252855390766
btc,2025-08-31T00:00:00.000000000Z,2.054653984489100874
btc,2025-09-01T00:00:00.000000000Z,2.066472278033613368
btc,2025-09-02T00:00:00.000000000Z,2.106133166120609526
btc,2025-09-03T00:00:00.000000000Z,2.117352868701102179
btc,2025-09-04T00:00:00.000000000Z,2.098839967151200262
btc,2025-09-05T00:00:00.000000000Z,2.090991089631539186
btc,2025-09-06T00:00:00.000000000Z,2.081547548704114145
btc,2025-09-07T00:00:00.000000000Z,2.100795508587897917
btc,2025-09-08T00:00:00.000000000Z,2.114485395928852172
btc,2025-09-09T00:00:00.000000000Z,2.1019000165432097
btc,2025-09-10T00:00:00.000000000Z,2.145924375428193636
btc,2025-09-11T00:00:00.000000000Z,2.171828406012249028
btc,2025-09-12T00:00:00.000000000Z,2.183452405812582547
btc,2025-09-13T00:00:00.000000000Z,2.178678922337634079
btc,2025-09-14T00:00:00.000000000Z,2.167360117920092304
btc,2025-09-15T00:00:00.000000000Z,2.165666508561501785
btc,2025-09-16T00:00:00.000000000Z,2.188879724135061631
btc,2025-09-17T00:00:00.000000000Z,2.181807025941311271
btc,2025-09-18T00:00:00.000000000Z,2.188425256780357314
btc,2025-09-19T00:00:00.000000000Z,2.158451596872666252
btc,2025-09-20T00:00:00.000000000Z,2.160082452031499425
btc,2025-09-21T00:00:00.000000000Z,2.15119924230539356
btc,2025-09-22T00:00:00.000000000Z,2.103084329011381624
btc,2025-09-23T00:00:00.000000000Z,2.088420752528868364
btc,2025-09-24T00:00:00.000000000Z,2.109843805004124317
btc,2025-09-25T00:00:00.000000000Z,2.031242470311527129
btc,2025-09-26T00:00:00.000000000Z,2.039297742066763314
btc,2025-09-27T00:00:00.000000000Z,2.038409725859388585
btc,2025-09-28T00:00:00.000000000Z,2.084398213626927358
btc,2025-09-29T00:00:00.000000000Z,2.122720877587773029
btc,2025-09-30T00:00:00.000000000Z,2.112807213335253183
btc,2025-10-01T00:00:00.000000000Z,2.186155026712076994
btc,2025-10-02T00:00:00.000000000Z,2.221772196583207903
btc,2025-10-03T00:00:00.000000000Z,2.249202943238195893
btc,2025-10-04T00:00:00.000000000Z,2.247639041410610962
btc,2025-10-05T00:00:00.000000000Z,2.266766621760194845
btc,2025-10-06T00:00:00.000000000Z,2.287145426879909089
btc,2025-10-07T00:00:00.000000000Z,2.219347428097427608
btc,2025-10-08T00:00:00.000000000Z,2.248606081441407271
btc,2025-10-09T00:00:00.000000000Z,2.212553431308937524
btc,2025-10-10T00:00:00.000000000Z,2.070562788244426797
btc,2025-10-11T00:00:00.000000000Z,2.019478996261418895
btc,2025-10-12T00:00:00.000000000Z,2.095125745165171101
btc,2025-10-13T00:00:00.000000000Z,2.097463177575280065
btc,2025-10-14T00:00:00.000000000Z,2.056829337301677015
btc,2025-10-15T00:00:00.000000000Z,2.005891025806165235
btc,2025-10-16T00:00:00.000000000Z,1.957856817817029721
btc,2025-10-17T00:00:00.000000000Z,1.929283031577620274
btc,2025-10-18T00:00:00.000000000Z,1.938149518377999421
btc,2025-10-19T00:00:00.000000000Z,1.965929731213063898
btc,2025-10-20T00:00:00.000000000Z,2.000241242040893522
btc,2025-10-21T00:00:00.000000000Z,1.96425526932419361
btc,2025-10-22T00:00:00.000000000Z,1.94226939381305091
btc,2025-10-23T00:00:00.000000000Z,1.983850582920295439
btc,2025-10-24T00:00:00.000000000Z,2.000239970364218405
btc,2025-10-25T00:00:00.000000000Z,2.010123020095332038
btc,2025-10-26T00:00:00.000000000Z,2.061141989497095024
btc,2025-10-27T00:00:00.000000000Z,2.050648698304158512
btc,2025-10-28T00:00:00.000000000Z,2.026985285422002442
btc,2025-10-29T00:00:00.000000000Z,1.974857071418471488
btc,2025-10-30T00:00:00.000000000Z,1.932524832732004399
btc,2025-10-31T00:00:00.000000000Z,1.959627406916377287
btc,2025-11-01T00:00:00.000000000Z,1.966344070183569606
btc,2025-11-02T00:00:00.000000000Z,1.9727764696344197
btc,2025-11-03T00:00:00.000000000Z,1.90208825321448168
btc,2025-11-04T00:00:00.000000000Z,1.811685588621834272
btc,2025-11-05T00:00:00.000000000Z,1.857055734420491882
btc,2025-11-06T00:00:00.000000000Z,1.809720163168965406
btc,2025-11-07T00:00:00.000000000Z,1.842846505333191295
btc,2025-11-08T00:00:00.000000000Z,1.822758385602604646
btc,2025-11-09T00:00:00.000000000Z,1.864165176146262594
btc,2025-11-10T00:00:00.000000000Z,1.887544360073252985
btc,2025-11-11T00:00:00.000000000Z,1.831888197421843099
btc,2025-11-12T00:00:00.000000000Z,1.808509903130079032
btc,2025-11-13T00:00:00.000000000Z,1.780012643410584541
btc,2025-11-14T00:00:00.000000000Z,1.684260697265532358
btc,2025-11-15T00:00:00.000000000Z,1.702509965261634598
btc,2025-11-16T00:00:00.000000000Z,1.678552581264202543
btc,2025-11-17T00:00:00.000000000Z,1.639286711443771614
btc,2025-11-18T00:00:00.000000000Z,1.654516965238705052
btc,2025-11-19T00:00:00.000000000Z,1.628739580213074072
btc,2025-11-20T00:00:00.000000000Z,1.551561997819494713
btc,2025-11-21T00:00:00.000000000Z,1.520247367252210785
btc,2025-11-22T00:00:00.000000000Z,1.506320225015678732
btc,2025-11-23T00:00:00.000000000Z,1.540812901640595729
btc,2025-11-24T00:00:00.000000000Z,1.567403592740589338
btc,2025-11-25T00:00:00.000000000Z,1.550709768072390865
btc,2025-11-26T00:00:00.000000000Z,1.60191795961373538
btc,2025-11-27T00:00:00.000000000Z,1.618011024602580804
btc,2025-11-28T00:00:00.000000000Z,1.612404365357879284
btc,2025-11-29T00:00:00.000000000Z,1.609812435967487024
btc,2025-11-30T00:00:00.000000000Z,1.605936798624271017
btc,2025-12-01T00:00:00.000000000Z,1.533958697259218037
btc,2025-12-02T00:00:00.000000000Z,1.623386616483569194
btc,2025-12-03T00:00:00.000000000Z,1.659439770773658819
btc,2025-12-04T00:00:00.000000000Z,1.634686076820270397
btc,2025-12-05T00:00:00.000000000Z,1.584551095422328599
btc,2025-12-06T00:00:00.000000000Z,1.582597477652467208
btc,2025-12-07T00:00:00.000000000Z,1.598500461378138632
btc,2025-12-08T00:00:00.000000000Z,1.609617738643143677
btc,2025-12-09T00:00:00.000000000Z,1.64698945121268091
btc,2025-12-10T00:00:00.000000000Z,1.632577087050128323
btc,2025-12-11T00:00:00.000000000Z,1.641645398724975683
btc,2025-12-12T00:00:00.000000000Z,1.602002659782639266
btc,2025-12-13T00:00:00.000000000Z,1.600407122792779431
btc,2025-12-14T00:00:00.000000000Z,1.56259929379314562
btc,2025-12-15T00:00:00.000000000Z,1.533450783443856259
btc,2025-12-16T00:00:00.000000000Z,1.558300066009001642
btc,2025-12-17T00:00:00.000000000Z,1.529104503632706962
btc,2025-12-18T00:00:00.000000000Z,1.51839512120937372
btc,2025-12-19T00:00:00.000000000Z,1.56693934461553295
btc,2025-12-20T00:00:00.000000000Z,1.569933139591107187
btc,2025-12-21T00:00:00.000000000Z,1.574032913105105205
btc,2025-12-22T00:00:00.000000000Z,1.573037724446317484
btc,2025-12-23T00:00:00.000000000Z,1.553492672050859745
btc,2025-12-24T00:00:00.000000000Z,1.558626380619409761
btc,2025-12-25T00:00:00.000000000Z,1.551577942876588988
btc,2025-12-26T00:00:00.000000000Z,1.55479991226822753
btc,2025-12-27T00:00:00.000000000Z,1.561130488616241901
btc,2025-12-28T00:00:00.000000000Z,1.562371381365593766
btc,2025-12-29T00:00:00.000000000Z,1.551843732811980112
btc,2025-12-30T00:00:00.000000000Z,1.575194732866138022
btc,2025-12-31T00:00:00.000000000Z,1.559936864000081502
btc,2026-01-01T00:00:00.000000000Z,1.580566683878713845
btc,2026-01-02T00:00:00.000000000Z,1.602833534605485711
btc,2026-01-03T00:00:00.000000000Z,1.614442834571443502
btc,2026-01-04T00:00:00.000000000Z,1.627823371832260863
btc,2026-01-05T00:00:00.000000000Z,1.672965606192001107
btc,2026-01-06T00:00:00.000000000Z,1.665698184722737546
btc,2026-01-07T00:00:00.000000000Z,1.623473602551265525
btc,2026-01-08T00:00:00.000000000Z,1.62169483717787714
btc,2026-01-09T00:00:00.000000000Z,1.61240742980171578
btc,2026-01-10T00:00:00.000000000Z,1.610013212387903185
btc,2026-01-11T00:00:00.000000000Z,1.61585640170226006
btc,2026-01-12T00:00:00.000000000Z,1.623511736951167245
btc,2026-01-13T00:00:00.000000000Z,1.695645710218362588
